timestamp_ms,raw_adc,user_id,gesture,phase,window_id,sample_index
1774702662710,0,user_01,fist_clench,clench,1774702662,37
1774702662712,0,user_01,fist_clench,clench,1774702662,38
1774702662713,0,user_01,fist_clench,clench,1774702662,39
1774702662714,0,user_01,fist_clench,clench,1774702662,40
1774702662715,0,user_01,fist_clench,clench,1774702662,41
1774702662716,0,user_01,fist_clench,clench,1774702662,42
1774702662716,0,user_01,fist_clench,clench,1774702662,43
1774702662718,0,user_01,fist_clench,clench,1774702662,44
1774702662719,0,user_01,fist_clench,clench,1774702662,45
1774702662720,0,user_01,fist_clench,clench,1774702662,46
1774702662721,0,user_01,fist_clench,clench,1774702662,47
1774702662722,0,user_01,fist_clench,clench,1774702662,48
1774702662723,0,user_01,fist_clench,clench,1774702662,49
1774702662724,0,user_01,fist_clench,clench,1774702662,50
1774702662725,0,user_01,fist_clench,clench,1774702662,51
1774702662726,0,user_01,fist_clench,clench,1774702662,52
1774702662727,0,user_01,fist_clench,clench,1774702662,53
1774702662727,0,user_01,fist_clench,clench,1774702662,54
1774702662728,0,user_01,fist_clench,clench,1774702662,55
1774702662730,0,user_01,fist_clench,clench,1774702662,56
1774702662731,0,user_01,fist_clench,clench,1774702662,57
1774702662732,0,user_01,fist_clench,clench,1774702662,58
1774702662733,0,user_01,fist_clench,clench,1774702662,59
1774702662734,0,user_01,fist_clench,clench,1774702662,60
1774702662735,0,user_01,fist_clench,clench,1774702662,61
1774702662736,0,user_01,fist_clench,clench,1774702662,62
1774702662737,0,user_01,fist_clench,clench,1774702662,63
1774702662738,0,user_01,fist_clench,clench,1774702662,64
1774702662739,0,user_01,fist_clench,clench,1774702662,65
1774702662740,0,user_01,fist_clench,clench,1774702662,66
1774702662741,0,user_01,fist_clench,clench,1774702662,67
1774702662742,11,user_01,fist_clench,clench,1774702662,68
1774702662743,24,user_01,fist_clench,clench,1774702662,69
1774702662744,42,user_01,fist_clench,clench,1774702662,70
1774702662745,20,user_01,fist_clench,clench,1774702662,71
1774702662746,30,user_01,fist_clench,clench,1774702662,72
1774702662747,0,user_01,fist_clench,clench,1774702662,73
1774702662748,0,user_01,fist_clench,clench,1774702662,74
1774702662749,0,user_01,fist_clench,clench,1774702662,75
1774702662750,0,user_01,fist_clench,clench,1774702662,76
1774702662752,0,user_01,fist_clench,clench,1774702662,77
1774702662753,0,user_01,fist_clench,clench,1774702662,78
1774702662754,11,user_01,fist_clench,clench,1774702662,79
1774702662755,0,user_01,fist_clench,clench,1774702662,80
1774702662756,0,user_01,fist_clench,clench,1774702662,81
1774702662757,0,user_01,fist_clench,clench,1774702662,82
1774702662758,0,user_01,fist_clench,clench,1774702662,83
1774702662759,0,user_01,fist_clench,clench,1774702662,84
1774702662760,0,user_01,fist_clench,clench,1774702662,85
1774702662761,0,user_01,fist_clench,clench,1774702662,86
1774702662762,14,user_01,fist_clench,clench,1774702662,87
1774702662762,0,user_01,fist_clench,clench,1774702662,88
1774702662764,0,user_01,fist_clench,clench,1774702662,89
1774702662764,0,user_01,fist_clench,clench,1774702662,90
1774702662766,0,user_01,fist_clench,clench,1774702662,91
1774702662767,0,user_01,fist_clench,clench,1774702662,92
1774702662768,0,user_01,fist_clench,clench,1774702662,93
1774702662768,0,user_01,fist_clench,clench,1774702662,94
1774702662770,0,user_01,fist_clench,clench,1774702662,95
1774702662771,0,user_01,fist_clench,clench,1774702662,96
1774702662772,0,user_01,fist_clench,clench,1774702662,97
1774702662773,0,user_01,fist_clench,clench,1774702662,98
1774702662775,0,user_01,fist_clench,clench,1774702662,99
1774702662776,0,user_01,fist_clench,clench,1774702662,100
1774702662776,0,user_01,fist_clench,clench,1774702662,101
1774702662778,0,user_01,fist_clench,clench,1774702662,102
1774702662778,39,user_01,fist_clench,clench,1774702662,103
1774702662779,33,user_01,fist_clench,clench,1774702662,104
1774702662780,10,user_01,fist_clench,clench,1774702662,105
1774702662781,0,user_01,fist_clench,clench,1774702662,106
1774702662782,0,user_01,fist_clench,clench,1774702662,107
1774702662783,0,user_01,fist_clench,clench,1774702662,108
1774702662784,30,user_01,fist_clench,clench,1774702662,109
1774702662785,14,user_01,fist_clench,clench,1774702662,110
1774702662786,0,user_01,fist_clench,clench,1774702662,111
1774702662787,20,user_01,fist_clench,clench,1774702662,112
1774702662788,83,user_01,fist_clench,clench,1774702662,113
1774702662789,0,user_01,fist_clench,clench,1774702662,114
1774702662790,0,user_01,fist_clench,clench,1774702662,115
1774702662792,0,user_01,fist_clench,clench,1774702662,116
1774702662793,0,user_01,fist_clench,clench,1774702662,117
1774702662794,0,user_01,fist_clench,clench,1774702662,118
1774702662795,0,user_01,fist_clench,clench,1774702662,119
1774702662796,0,user_01,fist_clench,clench,1774702662,120
1774702662796,0,user_01,fist_clench,clench,1774702662,121
1774702662798,0,user_01,fist_clench,clench,1774702662,122
1774702662799,0,user_01,fist_clench,clench,1774702662,123
1774702662799,0,user_01,fist_clench,clench,1774702662,124
1774702662801,0,user_01,fist_clench,clench,1774702662,125
1774702662802,0,user_01,fist_clench,clench,1774702662,126
1774702662803,0,user_01,fist_clench,clench,1774702662,127
1774702662804,0,user_01,fist_clench,clench,1774702662,128
1774702662804,0,user_01,fist_clench,clench,1774702662,129
1774702662806,0,user_01,fist_clench,clench,1774702662,130
1774702662807,146,user_01,fist_clench,clench,1774702662,131
1774702662808,269,user_01,fist_clench,clench,1774702662,132
1774702662809,118,user_01,fist_clench,clench,1774702662,133
1774702662810,1,user_01,fist_clench,clench,1774702662,134
1774702662811,0,user_01,fist_clench,clench,1774702662,135
1774702662812,0,user_01,fist_clench,clench,1774702662,136
1774702662813,0,user_01,fist_clench,clench,1774702662,137
1774702662814,0,user_01,fist_clench,clench,1774702662,138
1774702662815,10,user_01,fist_clench,clench,1774702662,139
1774702662816,0,user_01,fist_clench,clench,1774702662,140
1774702662817,0,user_01,fist_clench,clench,1774702662,141
1774702662818,0,user_01,fist_clench,clench,1774702662,142
1774702662819,0,user_01,fist_clench,clench,1774702662,143
1774702662820,0,user_01,fist_clench,clench,1774702662,144
1774702662821,9,user_01,fist_clench,clench,1774702662,145
1774702662822,0,user_01,fist_clench,clench,1774702662,146
1774702662823,9,user_01,fist_clench,clench,1774702662,147
1774702662824,0,user_01,fist_clench,clench,1774702662,148
1774702662825,0,user_01,fist_clench,clench,1774702662,149
1774702662828,33,user_01,fist_clench,clench,1774702662,150
1774702662828,0,user_01,fist_clench,clench,1774702662,151
1774702662828,0,user_01,fist_clench,clench,1774702662,152
1774702662829,21,user_01,fist_clench,clench,1774702662,153
1774702662831,30,user_01,fist_clench,clench,1774702662,154
1774702662832,90,user_01,fist_clench,clench,1774702662,155
1774702662833,195,user_01,fist_clench,clench,1774702662,156
1774702662834,517,user_01,fist_clench,clench,1774702662,157
1774702662835,373,user_01,fist_clench,clench,1774702662,158
1774702662836,322,user_01,fist_clench,clench,1774702662,159
1774702662837,340,user_01,fist_clench,clench,1774702662,160
1774702662838,339,user_01,fist_clench,clench,1774702662,161
1774702662839,60,user_01,fist_clench,clench,1774702662,162
1774702662840,56,user_01,fist_clench,clench,1774702662,163
1774702662841,0,user_01,fist_clench,clench,1774702662,164
1774702662842,44,user_01,fist_clench,clench,1774702662,165
1774702662843,275,user_01,fist_clench,clench,1774702662,166
1774702662844,478,user_01,fist_clench,clench,1774702662,167
1774702662845,0,user_01,fist_clench,clench,1774702662,168
1774702662846,77,user_01,fist_clench,clench,1774702662,169
1774702662846,52,user_01,fist_clench,clench,1774702662,170
1774702662848,182,user_01,fist_clench,clench,1774702662,171
1774702662849,563,user_01,fist_clench,clench,1774702662,172
1774702662850,1014,user_01,fist_clench,clench,1774702662,173
1774702662851,633,user_01,fist_clench,clench,1774702662,174
1774702662852,385,user_01,fist_clench,clench,1774702662,175
1774702662853,121,user_01,fist_clench,clench,1774702662,176
1774702662854,964,user_01,fist_clench,clench,1774702662,177
1774702662855,651,user_01,fist_clench,clench,1774702662,178
1774702662856,522,user_01,fist_clench,clench,1774702662,179
1774702662857,405,user_01,fist_clench,clench,1774702662,180
1774702662858,1249,user_01,fist_clench,clench,1774702662,181
1774702662859,888,user_01,fist_clench,clench,1774702662,182
1774702662860,75,user_01,fist_clench,clench,1774702662,183
1774702662861,817,user_01,fist_clench,clench,1774702662,184
1774702662862,1460,user_01,fist_clench,clench,1774702662,185
1774702662863,1524,user_01,fist_clench,clench,1774702662,186
1774702662864,2154,user_01,fist_clench,clench,1774702662,187
1774702662865,3487,user_01,fist_clench,clench,1774702662,188
1774702662866,3728,user_01,fist_clench,clench,1774702662,189
1774702662867,2452,user_01,fist_clench,clench,1774702662,190
1774702662868,194,user_01,fist_clench,clench,1774702662,191
1774702662869,728,user_01,fist_clench,clench,1774702662,192
1774702662871,1843,user_01,fist_clench,clench,1774702662,193
1774702662872,1779,user_01,fist_clench,clench,1774702662,194
1774702662873,1428,user_01,fist_clench,clench,1774702662,195
1774702662874,2362,user_01,fist_clench,clench,1774702662,196
1774702662875,1337,user_01,fist_clench,clench,1774702662,197
1774702662876,643,user_01,fist_clench,clench,1774702662,198
1774702662877,1648,user_01,fist_clench,clench,1774702662,199
1774702662878,1838,user_01,fist_clench,clench,1774702662,200
1774702662880,1454,user_01,fist_clench,clench,1774702662,201
1774702662881,0,user_01,fist_clench,clench,1774702662,202
1774702662881,0,user_01,fist_clench,clench,1774702662,203
1774702662882,172,user_01,fist_clench,clench,1774702662,204
1774702662883,1198,user_01,fist_clench,clench,1774702662,205
1774702662884,1901,user_01,fist_clench,clench,1774702662,206
1774702662885,544,user_01,fist_clench,clench,1774702662,207
1774702662886,1051,user_01,fist_clench,clench,1774702662,208
1774702662887,846,user_01,fist_clench,clench,1774702662,209
1774702662888,488,user_01,fist_clench,clench,1774702662,210
1774702662889,177,user_01,fist_clench,clench,1774702662,211
1774702662890,159,user_01,fist_clench,clench,1774702662,212
1774702662891,768,user_01,fist_clench,clench,1774702662,213
1774702662892,246,user_01,fist_clench,clench,1774702662,214
1774702662893,198,user_01,fist_clench,clench,1774702662,215
1774702662894,1233,user_01,fist_clench,clench,1774702662,216
1774702662895,1556,user_01,fist_clench,clench,1774702662,217
1774702662896,1653,user_01,fist_clench,clench,1774702662,218
1774702662897,1601,user_01,fist_clench,clench,1774702662,219
1774702662898,3078,user_01,fist_clench,clench,1774702662,220
1774702662899,2729,user_01,fist_clench,clench,1774702662,221
1774702662900,278,user_01,fist_clench,clench,1774702662,222
1774702662901,2042,user_01,fist_clench,clench,1774702662,223
1774702662902,3681,user_01,fist_clench,clench,1774702662,224
1774702662903,3905,user_01,fist_clench,clench,1774702662,225
1774702662904,1616,user_01,fist_clench,clench,1774702662,226
1774702662905,1348,user_01,fist_clench,clench,1774702662,227
1774702662906,976,user_01,fist_clench,clench,1774702662,228
1774702662907,508,user_01,fist_clench,clench,1774702662,229
1774702662908,251,user_01,fist_clench,clench,1774702662,230
1774702662910,1306,user_01,fist_clench,clench,1774702662,231
1774702662911,2037,user_01,fist_clench,clench,1774702662,232
1774702662912,2225,user_01,fist_clench,clench,1774702662,233
1774702662913,1826,user_01,fist_clench,clench,1774702662,234
1774702662914,511,user_01,fist_clench,clench,1774702662,235
1774702662915,1315,user_01,fist_clench,clench,1774702662,236
1774702662916,1705,user_01,fist_clench,clench,1774702662,237
1774702662917,449,user_01,fist_clench,clench,1774702662,238
1774702662918,335,user_01,fist_clench,clench,1774702662,239
1774702662919,0,user_01,fist_clench,clench,1774702662,240
1774702662920,2098,user_01,fist_clench,clench,1774702662,241
1774702662921,3982,user_01,fist_clench,clench,1774702662,242
1774702662922,3289,user_01,fist_clench,clench,1774702662,243
1774702662923,84,user_01,fist_clench,clench,1774702662,244
1774702662924,2795,user_01,fist_clench,clench,1774702662,245
1774702662925,3720,user_01,fist_clench,clench,1774702662,246
1774702662926,960,user_01,fist_clench,clench,1774702662,247
1774702662927,1030,user_01,fist_clench,clench,1774702662,248
1774702662928,774,user_01,fist_clench,clench,1774702662,249
1774702662929,1482,user_01,fist_clench,clench,1774702662,250
1774702662930,2001,user_01,fist_clench,clench,1774702662,251
1774702662931,1806,user_01,fist_clench,clench,1774702662,252
1774702662932,1434,user_01,fist_clench,clench,1774702662,253
1774702662933,4095,user_01,fist_clench,clench,1774702662,254
1774702662934,2021,user_01,fist_clench,clench,1774702662,255
1774702662935,130,user_01,fist_clench,clench,1774702662,256
1774702662936,1589,user_01,fist_clench,clench,1774702662,257
1774702662937,2240,user_01,fist_clench,clench,1774702662,258
1774702662938,3871,user_01,fist_clench,clench,1774702662,259
1774702662939,1896,user_01,fist_clench,clench,1774702662,260
1774702662940,1064,user_01,fist_clench,clench,1774702662,261
1774702662941,1966,user_01,fist_clench,clench,1774702662,262
1774702662942,405,user_01,fist_clench,clench,1774702662,263
1774702662943,968,user_01,fist_clench,clench,1774702662,264
1774702662944,1897,user_01,fist_clench,clench,1774702662,265
1774702662945,395,user_01,fist_clench,clench,1774702662,266
1774702662946,2208,user_01,fist_clench,clench,1774702662,267
1774702662947,2582,user_01,fist_clench,clench,1774702662,268
1774702662948,1165,user_01,fist_clench,clench,1774702662,269
1774702662950,1790,user_01,fist_clench,clench,1774702662,270
1774702662951,1276,user_01,fist_clench,clench,1774702662,271
1774702662952,2030,user_01,fist_clench,clench,1774702662,272
1774702662953,1768,user_01,fist_clench,clench,1774702662,273
1774702662954,609,user_01,fist_clench,clench,1774702662,274
1774702662955,2397,user_01,fist_clench,clench,1774702662,275
1774702662956,1535,user_01,fist_clench,clench,1774702662,276
1774702662957,88,user_01,fist_clench,clench,1774702662,277
1774702662958,997,user_01,fist_clench,clench,1774702662,278
1774702662959,2502,user_01,fist_clench,clench,1774702662,279
1774702662960,2203,user_01,fist_clench,clench,1774702662,280
1774702662960,1529,user_01,fist_clench,clench,1774702662,281
1774702662962,849,user_01,fist_clench,clench,1774702662,282
1774702662963,1994,user_01,fist_clench,clench,1774702662,283
1774702662964,897,user_01,fist_clench,clench,1774702662,284
1774702662965,243,user_01,fist_clench,clench,1774702662,285
1774702662966,1252,user_01,fist_clench,clench,1774702662,286
1774702662966,1861,user_01,fist_clench,clench,1774702662,287
1774702662968,449,user_01,fist_clench,clench,1774702662,288
1774702662969,561,user_01,fist_clench,clench,1774702662,289
1774702662970,518,user_01,fist_clench,clench,1774702662,290
1774702662971,693,user_01,fist_clench,clench,1774702662,291
1774702662972,172,user_01,fist_clench,clench,1774702662,292
1774702662973,307,user_01,fist_clench,clench,1774702662,293
1774702662974,144,user_01,fist_clench,clench,1774702662,294
1774702662975,722,user_01,fist_clench,clench,1774702662,295
1774702662976,30,user_01,fist_clench,clench,1774702662,296
1774702662977,1076,user_01,fist_clench,clench,1774702662,297
1774702662978,1147,user_01,fist_clench,clench,1774702662,298
1774702662979,283,user_01,fist_clench,clench,1774702662,299
1774702662980,232,user_01,fist_clench,clench,1774702662,300
1774702662981,481,user_01,fist_clench,clench,1774702662,301
1774702662983,321,user_01,fist_clench,clench,1774702662,302
1774702662983,313,user_01,fist_clench,clench,1774702662,303
1774702662984,361,user_01,fist_clench,clench,1774702662,304
1774702662985,1066,user_01,fist_clench,clench,1774702662,305
1774702662986,1270,user_01,fist_clench,clench,1774702662,306
1774702662987,116,user_01,fist_clench,clench,1774702662,307
1774702662989,34,user_01,fist_clench,clench,1774702662,308
1774702662990,488,user_01,fist_clench,clench,1774702662,309
1774702662991,1115,user_01,fist_clench,clench,1774702662,310
1774702662992,767,user_01,fist_clench,clench,1774702662,311
1774702662993,594,user_01,fist_clench,clench,1774702662,312
1774702662994,574,user_01,fist_clench,clench,1774702662,313
1774702662995,2389,user_01,fist_clench,clench,1774702662,314
1774702662996,3508,user_01,fist_clench,clench,1774702662,315
1774702662997,1229,user_01,fist_clench,clench,1774702662,316
1774702662998,338,user_01,fist_clench,clench,1774702662,317
1774702662999,1074,user_01,fist_clench,clench,1774702662,318
1774702663000,55,user_01,fist_clench,clench,1774702662,319
1774702663001,159,user_01,fist_clench,clench,1774702662,320
1774702663001,958,user_01,fist_clench,clench,1774702662,321
1774702663003,1705,user_01,fist_clench,clench,1774702662,322
1774702663004,1392,user_01,fist_clench,clench,1774702662,323
1774702663005,1153,user_01,fist_clench,clench,1774702662,324
1774702663006,906,user_01,fist_clench,clench,1774702662,325
1774702663007,573,user_01,fist_clench,clench,1774702662,326
1774702663008,2748,user_01,fist_clench,clench,1774702662,327
1774702663009,4095,user_01,fist_clench,clench,1774702662,328
1774702663010,3293,user_01,fist_clench,clench,1774702662,329
1774702663011,347,user_01,fist_clench,clench,1774702662,330
1774702663012,1785,user_01,fist_clench,clench,1774702662,331
1774702663013,2828,user_01,fist_clench,clench,1774702662,332
1774702663014,2338,user_01,fist_clench,clench,1774702662,333
1774702663015,365,user_01,fist_clench,clench,1774702662,334
1774702663016,1312,user_01,fist_clench,clench,1774702662,335
1774702663017,1790,user_01,fist_clench,clench,1774702662,336
1774702663018,584,user_01,fist_clench,clench,1774702662,337
1774702663019,1036,user_01,fist_clench,clench,1774702662,338
1774702663020,1548,user_01,fist_clench,clench,1774702662,339
1774702663021,1785,user_01,fist_clench,clench,1774702662,340
1774702663022,303,user_01,fist_clench,clench,1774702662,341
1774702663023,444,user_01,fist_clench,clench,1774702662,342
1774702663024,424,user_01,fist_clench,clench,1774702662,343
1774702663025,818,user_01,fist_clench,clench,1774702662,344
1774702663026,468,user_01,fist_clench,clench,1774702662,345
1774702663028,0,user_01,fist_clench,clench,1774702662,346
1774702663029,65,user_01,fist_clench,clench,1774702662,347
1774702663030,266,user_01,fist_clench,clench,1774702662,348
1774702663031,1081,user_01,fist_clench,clench,1774702662,349
1774702663032,1442,user_01,fist_clench,clench,1774702662,350
1774702663034,1037,user_01,fist_clench,clench,1774702662,351
1774702663034,347,user_01,fist_clench,clench,1774702662,352
1774702663035,848,user_01,fist_clench,clench,1774702662,353
1774702663035,893,user_01,fist_clench,clench,1774702662,354
1774702663037,1965,user_01,fist_clench,clench,1774702662,355
1774702663037,313,user_01,fist_clench,clench,1774702662,356
1774702663039,634,user_01,fist_clench,clench,1774702662,357
1774702663040,649,user_01,fist_clench,clench,1774702662,358
1774702663041,3057,user_01,fist_clench,clench,1774702662,359
1774702663042,760,user_01,fist_clench,clench,1774702662,360
1774702663042,701,user_01,fist_clench,clench,1774702662,361
1774702663044,225,user_01,fist_clench,clench,1774702662,362
1774702663045,246,user_01,fist_clench,clench,1774702662,363
1774702663046,542,user_01,fist_clench,clench,1774702662,364
1774702663047,1432,user_01,fist_clench,clench,1774702662,365
1774702663048,1042,user_01,fist_clench,clench,1774702662,366
1774702663049,571,user_01,fist_clench,clench,1774702662,367
1774702663050,21,user_01,fist_clench,clench,1774702662,368
1774702663051,1389,user_01,fist_clench,clench,1774702662,369
1774702663052,1619,user_01,fist_clench,clench,1774702662,370
1774702663053,99,user_01,fist_clench,clench,1774702662,371
1774702663054,1109,user_01,fist_clench,clench,1774702662,372
1774702663055,2468,user_01,fist_clench,clench,1774702662,373
1774702663056,499,user_01,fist_clench,clench,1774702662,374
1774702663057,122,user_01,fist_clench,clench,1774702662,375
1774702663058,0,user_01,fist_clench,clench,1774702662,376
1774702663059,639,user_01,fist_clench,clench,1774702662,377
1774702663060,1122,user_01,fist_clench,clench,1774702662,378
1774702663061,302,user_01,fist_clench,clench,1774702662,379
1774702663062,458,user_01,fist_clench,clench,1774702662,380
1774702663063,914,user_01,fist_clench,clench,1774702662,381
1774702663064,1429,user_01,fist_clench,clench,1774702662,382
1774702663065,317,user_01,fist_clench,clench,1774702662,383
1774702663067,209,user_01,fist_clench,clench,1774702662,384
1774702663067,600,user_01,fist_clench,clench,1774702662,385
1774702663069,2086,user_01,fist_clench,clench,1774702662,386
1774702663070,2726,user_01,fist_clench,clench,1774702662,387
1774702663071,960,user_01,fist_clench,clench,1774702662,388
1774702663072,954,user_01,fist_clench,clench,1774702662,389
1774702663073,2708,user_01,fist_clench,clench,1774702662,390
1774702663074,923,user_01,fist_clench,clench,1774702662,391
1774702663075,0,user_01,fist_clench,clench,1774702662,392
1774702663076,22,user_01,fist_clench,clench,1774702662,393
1774702663077,157,user_01,fist_clench,clench,1774702662,394
1774702663078,420,user_01,fist_clench,clench,1774702662,395
1774702663079,195,user_01,fist_clench,clench,1774702662,396
1774702663080,0,user_01,fist_clench,clench,1774702662,397
1774702663081,979,user_01,fist_clench,clench,1774702662,398
1774702663081,61,user_01,fist_clench,clench,1774702662,399
1774702663083,426,user_01,fist_clench,clench,1774702662,400
1774702663084,0,user_01,fist_clench,clench,1774702662,401
1774702663085,0,user_01,fist_clench,clench,1774702662,402
1774702663086,308,user_01,fist_clench,clench,1774702662,403
1774702663087,242,user_01,fist_clench,clench,1774702662,404
1774702663088,13,user_01,fist_clench,clench,1774702662,405
1774702663089,1144,user_01,fist_clench,clench,1774702662,406
1774702663090,882,user_01,fist_clench,clench,1774702662,407
1774702663091,824,user_01,fist_clench,clench,1774702662,408
1774702663092,1294,user_01,fist_clench,clench,1774702662,409
1774702663092,1318,user_01,fist_clench,clench,1774702662,410
1774702663094,1266,user_01,fist_clench,clench,1774702662,411
1774702663095,1512,user_01,fist_clench,clench,1774702662,412
1774702663096,1478,user_01,fist_clench,clench,1774702662,413
1774702663097,736,user_01,fist_clench,clench,1774702662,414
1774702663098,2425,user_01,fist_clench,clench,1774702662,415
1774702663099,733,user_01,fist_clench,clench,1774702662,416
1774702663100,765,user_01,fist_clench,clench,1774702662,417
1774702663101,1535,user_01,fist_clench,clench,1774702662,418
1774702663102,163,user_01,fist_clench,clench,1774702662,419
1774702663103,1280,user_01,fist_clench,clench,1774702662,420
1774702663104,2241,user_01,fist_clench,clench,1774702662,421
1774702663106,1667,user_01,fist_clench,clench,1774702662,422
1774702663107,268,user_01,fist_clench,clench,1774702662,423
1774702663108,1617,user_01,fist_clench,clench,1774702662,424
1774702663109,41,user_01,fist_clench,clench,1774702662,425
1774702663110,48,user_01,fist_clench,clench,1774702662,426
1774702663111,799,user_01,fist_clench,clench,1774702662,427
1774702663112,436,user_01,fist_clench,clench,1774702662,428
1774702663113,142,user_01,fist_clench,clench,1774702662,429
1774702663114,658,user_01,fist_clench,clench,1774702662,430
1774702663115,554,user_01,fist_clench,clench,1774702662,431
1774702663116,895,user_01,fist_clench,clench,1774702662,432
1774702663117,2065,user_01,fist_clench,clench,1774702662,433
1774702663118,711,user_01,fist_clench,clench,1774702662,434
1774702663119,168,user_01,fist_clench,clench,1774702662,435
1774702663120,2036,user_01,fist_clench,clench,1774702662,436
1774702663121,2196,user_01,fist_clench,clench,1774702662,437
1774702663122,1568,user_01,fist_clench,clench,1774702662,438
1774702663123,1275,user_01,fist_clench,clench,1774702662,439
1774702663124,529,user_01,fist_clench,clench,1774702662,440
1774702663125,2027,user_01,fist_clench,clench,1774702662,441
1774702663126,2771,user_01,fist_clench,clench,1774702662,442
1774702663127,777,user_01,fist_clench,clench,1774702662,443
1774702663128,1558,user_01,fist_clench,clench,1774702662,444
1774702663129,3080,user_01,fist_clench,clench,1774702662,445
1774702663130,1044,user_01,fist_clench,clench,1774702662,446
1774702663131,950,user_01,fist_clench,clench,1774702662,447
1774702663132,1075,user_01,fist_clench,clench,1774702662,448
1774702663133,1523,user_01,fist_clench,clench,1774702662,449
1774702663134,2024,user_01,fist_clench,clench,1774702662,450
1774702663135,747,user_01,fist_clench,clench,1774702662,451
1774702663137,1041,user_01,fist_clench,clench,1774702662,452
1774702663137,1438,user_01,fist_clench,clench,1774702662,453
1774702663139,475,user_01,fist_clench,clench,1774702662,454
1774702663139,557,user_01,fist_clench,clench,1774702662,455
1774702663140,149,user_01,fist_clench,clench,1774702662,456
1774702663141,1331,user_01,fist_clench,clench,1774702662,457
1774702663142,930,user_01,fist_clench,clench,1774702662,458
1774702663143,219,user_01,fist_clench,clench,1774702662,459
1774702663144,792,user_01,fist_clench,clench,1774702662,460
1774702663146,1081,user_01,fist_clench,clench,1774702662,461
1774702663147,147,user_01,fist_clench,clench,1774702662,462
1774702663148,121,user_01,fist_clench,clench,1774702662,463
1774702663149,242,user_01,fist_clench,clench,1774702662,464
1774702663150,271,user_01,fist_clench,clench,1774702662,465
1774702663151,393,user_01,fist_clench,clench,1774702662,466
1774702663152,238,user_01,fist_clench,clench,1774702662,467
1774702663153,456,user_01,fist_clench,clench,1774702662,468
1774702663154,385,user_01,fist_clench,clench,1774702662,469
1774702663154,853,user_01,fist_clench,clench,1774702662,470
1774702663156,571,user_01,fist_clench,clench,1774702662,471
1774702663157,1558,user_01,fist_clench,clench,1774702662,472
1774702663158,2648,user_01,fist_clench,clench,1774702662,473
1774702663159,1987,user_01,fist_clench,clench,1774702662,474
1774702663160,714,user_01,fist_clench,clench,1774702662,475
1774702663161,1764,user_01,fist_clench,clench,1774702662,476
1774702663161,1331,user_01,fist_clench,clench,1774702662,477
1774702663163,1135,user_01,fist_clench,clench,1774702662,478
1774702663164,1488,user_01,fist_clench,clench,1774702662,479
1774702663165,421,user_01,fist_clench,clench,1774702662,480
1774702663166,738,user_01,fist_clench,clench,1774702662,481
1774702663167,416,user_01,fist_clench,clench,1774702662,482
1774702663168,121,user_01,fist_clench,clench,1774702662,483
1774702663169,3014,user_01,fist_clench,clench,1774702662,484
1774702663170,1568,user_01,fist_clench,clench,1774702662,485
1774702663171,744,user_01,fist_clench,clench,1774702662,486
1774702663171,2,user_01,fist_clench,clench,1774702662,487
1774702663173,1556,user_01,fist_clench,clench,1774702662,488
1774702663174,939,user_01,fist_clench,clench,1774702662,489
1774702663175,910,user_01,fist_clench,clench,1774702662,490
1774702663176,575,user_01,fist_clench,clench,1774702662,491
